age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
,?,,?,,?,?,?,?, Male,,,,?,?
55.958351135253906,?,, 7th-8th,,?,?,?,?,?,,,,?,?
, Private,,?,,?,?,?,?,?,,,,?,?
,?,, Bachelors,,?, Exec-managerial, Husband,?,?,,,,?,?
,?,177744.171875,?,,?,?,?, White,?,,91.57463836669922,, United-States,?
,?,, Bachelors,,?,?,?, White, Male,,,40.75994873046875,?,?
,?,, HS-grad,9.864194869995117,?,?,?,?,?,2080.5400390625,,,?,?
,?,,?,, Divorced,?,?,?,?,,35.52701187133789,, United-States,?
, Private,191270.015625,?,,?,?,?,?, Female,113.16766357421875,,,?,?
,?,174654.625,?,,?,?,?, White,?,2337.9599609375,322.47174072265625,,?,?
,?,,?,,?,?,?,?,?,,,,?,?
,?,, HS-grad,,?, Adm-clerical, Not-in-family,?, Female,,64.31568908691406,, United-States,?
,?,,?,,?,?,?,?, Female,,,,?, <=50K
, Private,,?,8.970915794372559,?,?,?,?,?,241.06683349609375,,,?,?
40.891536712646484,?,,?,,?,?,?,?, Male,,,,?, <=50K
,?,,?,,?, Craft-repair,?,?, Male,,,, United-States,?
,?,,?,,?,?,?,?,?,,,, United-States,?
51.01835250854492,?,,?,,?, Craft-repair, Husband,?,?,,,,?, <=50K
,?,,?,,?,?,?,?,?,,,44.46923065185547,?,?
,?,,?,,?, Craft-repair,?,?,?,,,,?,?
,?,, HS-grad,,?,?,?,?,?,,,,?,?
, Private,,?,,?, Sales,?, White,?,,89.73993682861328,25.106380462646484,?,?
,?,,?,,?,?,?,?, Male,3266.3544921875,59.556705474853516,,?,?
41.67426300048828,?,, HS-grad,8.899602890014648, Never-married,?, Unmarried,?,?,,,,?,?
,?,,?,5.917787551879883,?,?,?,?,?,,,32.48800277709961,?,?
,?,193956.921875, Some-college,,?,?,?,?,?,,176.450439453125,,?,?
,?,,?,,?,?,?,?,?,,,25.801849365234375,?,?
,?,, HS-grad,,?, Other-service,?,?,?,,,,?, <=50K
,?,, Prof-school,,?, Prof-specialty,?,?, Male,,,51.03710174560547,?,?
,?,,?,, Married-civ-spouse, Craft-repair, Husband, White,?,,,44.309078216552734,?,?
,?,,?,,?,?,?,?,?,,,, United-States,?
,?,, Bachelors,, Married-civ-spouse, Exec-managerial,?,?,?,,,,?, >50K
,?,, Some-college,,?,?,?,?,?,,225.9222869873047,,?,?
,?,,?,9.02198600769043,?,?, Not-in-family,?,?,,,45.94892120361328,?,?
,?,,?,,?,?,?, White,?,,,, United-States,?
, Private,,?,6.874594211578369,?, Other-service,?, White,?,,,,?,?
26.87938690185547,?,, HS-grad,,?,?,?, White,?,,,39.484867095947266, United-States,?
39.714080810546875, Private,,?,,?,?, Unmarried,?, Female,,,38.360679626464844,?,?
,?,,?,,?, Craft-repair,?,?,?,,,,?,?
, Private,,?,,?, Prof-specialty,?,?, Male,,,,?, >50K
,?,,?,,?,?,?, White, Female,256.48272705078125,,,?, <=50K
61.82698059082031,?,,?,9.030289649963379,?,?,?,?,?,445.32672119140625,,,?,?
, Private,, HS-grad,,?,?,?,?,?,596.1442260742188,,, United-States,?
,?,,?,,?,?,?,?,?,,53.39948654174805,,?,?
46.04768371582031,?,188739.09375,?,,?,?,?,?,?,,,,?,?
,?,,?,,?,?,?,?,?,,,,?,?
, Private,, 10th,,?,?,?,?,?,,45.36749267578125,,?,?
,?,,?,,?,?,?,?,?,,,,?,?
,?,,?,,?,?, Husband,?,?,,,,?,?
, Private,,?,,?,?,?,?,?,,,,?, <=50K
37.42140197753906,?,,?,,?,?,?, White,?,,,,?,?
,?,, Bachelors,11.148977279663086,?, Craft-repair, Husband, White,?,,,, United-States,?
,?,, 11th,,?,?,?,?,?,,35.33978271484375,,?,?
,?,,?,15.455297470092773,?,?, Not-in-family, White, Male,,,,?,?
31.626466751098633,?,,?,,?,?,?,?,?,,91.51193237304688,,?,?
,?,,?,, Married-civ-spouse,?, Husband, White,?,986.9173583984375,,,?,?
,?,,?,,?, Machine-op-inspct,?, White,?,,,,?,?
,?,,?,,?,?,?,?,?,55.3848876953125,43.441802978515625,40.22898483276367,?,?
31.85163116455078,?,248344.375,?,,?,?,?,?, Male,,,,?,?
45.698631286621094,?,,?,,?,?,?, White,?,,,,?,?
,?,, Bachelors,,?,?,?,?,?,,,45.39405059814453,?, >50K
,?,,?,9.038251876831055,?, Craft-repair,?,?,?,,53.325714111328125,, United-States,?
,?,,?,13.10346794128418,?,?,?,?,?,593.7635498046875,,,?,?
,?,, HS-grad,, Married-civ-spouse,?,?, White,?,,,,?,?
44.93241882324219,?,,?,,?,?,?,?,?,,190.24658203125,49.22191619873047,?,?
, Private,,?,,?,?,?, White,?,,,,?, <=50K
,?,211308.015625,?,,?,?,?,?,?,143.68475341796875,,,?,?
,?,,?,,?, Craft-repair, Husband, White,?,,,45.13706588745117, United-States,?
,?,,?,,?,?,?,?,?,,,,?,?
,?,,?,,?,?,?,?, Female,,,,?,?
,?,,?,,?, Adm-clerical,?,?,?,,,,?,?
, Private,,?,13.846477508544922, Married-civ-spouse,?, Husband,?, Male,,,46.678367614746094,?,?
,?,180180.703125, HS-grad,,?,?,?, White,?,737.6778564453125,,,?, <=50K
,?,,?,,?,?,?,?, Male,,,34.498207092285156,?, <=50K
,?,, Some-college,,?,?,?,?,?,,47.87251663208008,26.79283905029297,?,?
,?,,?,13.011608123779297,?,?,?,?,?,,,41.94256591796875,?,?
,?,,?,, Never-married, Other-service,?,?, Male,,37.71976089477539,39.6619987487793,?,?
,?,,?,,?,?,?,?,?,,,,?,?
34.24364471435547,?,,?,,?,?,?,?,?,,,,?,?
49.223480224609375,?,,?,,?,?,?,?,?,,,,?,?
,?,,?,,?,?,?,?, Male,,,46.460140228271484,?,?
,?,,?,,?,?,?,?,?,,,,?,?
,?,,?,,?, Adm-clerical, Not-in-family,?, Female,,,37.23635482788086,?,?
,?,,?,9.025115966796875, Widowed,?, Not-in-family,?, Female,,,,?,?
,?,195410.0,?,9.051431655883789,?,?,?, White,?,,,,?,?
, Private,, Some-college,9.211834907531738,?, Other-service,?,?,?,,,30.517879486083984,?,?
,?,,?,,?,?,?,?,?,520.3058471679688,,, United-States,?
,?,,?,10.96552562713623, Married-civ-spouse,?, Husband,?, Male,462.37957763671875,,, United-States, <=50K
,?,,?,8.187555313110352,?,?,?, White,?,,66.35406494140625,, United-States,?
,?,, HS-grad,,?,?,?,?, Male,,,,?, <=50K
,?,,?,,?,?,?,?,?,,42.35663986206055,,?, <=50K
,?,,?,,?,?, Not-in-family,?,?,,,44.304080963134766,?,?
,?,, Bachelors,11.220930099487305,?,?,?,?, Male,,,,?,?
31.150793075561523,?,,?,,?, Prof-specialty,?,?, Male,,,,?, <=50K
40.884552001953125,?,,?,,?,?,?, White,?,,,,?,?
28.445470809936523, Private,, Some-college,, Never-married,?, Own-child,?,?,,45.787994384765625,31.39842414855957,?, <=50K
,?,,?,,?,?,?,?,?,,,55.488712310791016,?, <=50K
, Private,,?,,?,?,?, White,?,,,,?,?
32.068687438964844,?,, Assoc-voc,,?,?,?,?,?,65.54620361328125,43.42424392700195,, United-States,?
,?,,?,,?,?,?, White,?,,,42.471832275390625,?,?
,?,, 5th-6th,6.116274833679199, Married-civ-spouse, Machine-op-inspct,?,?, Male,,,,?, >50K
36.63672637939453,?,,?,,?,?,?,?, Male,,,,?,?
,?,,?,,?,?,?, White,?,,39.47801971435547,,?,?
, Private,, HS-grad,9.006319046020508, Never-married,?,?,?,?,,63.38780212402344,40.873497009277344,?,?
,?,198114.84375, HS-grad,,?,?,?,?,?,,48.53368377685547,,?,?
,?,,?,,?,?,?,?,?,,,,?,?
,?,,?,12.908852577209473,?,?,?,?,?,,,,?,?
,?,,?,,?,?,?,?, Male,,,,?,?
,?,, HS-grad,,?,?,?,?, Male,,,,?, <=50K
,?,,?,, Divorced, Adm-clerical,?,?,?,234.167724609375,21.438926696777344,39.72504806518555,?, <=50K
,?,192653.96875,?,,?,?,?,?,?,,,, United-States,?
, Private,,?,,?,?,?,?,?,,,,?,?
,?,,?,9.05762767791748,?,?, Husband,?,?,,,,?,?
, Private,,?,,?,?,?,?,?,,,39.11930847167969,?,?
,?,,?,,?,?,?,?, Male,,220.91738891601562,,?,?
,?,,?,9.962339401245117, Never-married,?,?,?,?,,,,?,?
,?,,?,, Married-civ-spouse,?, Husband,?, Male,,,,?,?
,?,,?,,?,?,?,?,?,,,,?,?
,?,,?,,?,?,?,?,?,,,43.22178268432617,?,?
,?,,?,,?,?, Husband, White,?,,,58.827266693115234,?, <=50K
, Private,,?,,?, Other-service, Own-child,?,?,,,, United-States,?
, Private,,?,,?,?, Husband,?,?,214.06573486328125,,,?,?
,?,,?,,?, Prof-specialty,?,?,?,,,,?,?
45.02351379394531,?,,?,,?,?,?,?,?,,65.55101013183594,, United-States,?
48.08004379272461,?,,?,,?,?,?, White,?,,,, United-States,?
,?,,?,,?,?,?, White,?,,,38.24497985839844,?, <=50K
, Private,185554.421875, Masters,,?,?,?,?,?,,,, United-States,?
42.43497085571289,?,119808.1328125,?,,?,?,?,?,?,,,, United-States,?
,?,185928.3125,?,,?,?,?, White,?,,,,?,?
,?,,?,10.991714477539062,?,?,?,?, Female,,,,?,?
,?,,?,,?,?, Own-child,?,?,,,,?,?
, Private,,?,7.068502426147461,?,?,?,?,?,,,43.828365325927734,?,?
,?,,?,,?, Sales,?,?,?,,38.595577239990234,,?,?
, Private,180024.890625, Some-college,,?,?, Husband, White,?,,,,?,?
41.543609619140625,?,,?,10.956741333007812,?,?, Husband,?,?,,,,?,?
34.517032623291016, Private,,?,, Never-married,?, Unmarried,?,?,,,,?,?
33.168853759765625,?,, Some-college,,?,?,?,?,?,,,,?, <=50K
44.538047790527344,?,,?,,?,?,?,?, Male,2577.220947265625,158.960693359375,,?,?
,?,, 5th-6th,,?,?,?, White,?,,,,?, <=50K
45.100032806396484,?,,?,,?,?, Husband,?,?,,,52.369300842285156,?,?
,?,185387.03125,?,, Married-civ-spouse, Craft-repair,?,?,?,,,43.841041564941406, United-States,?
, Private,,?,,?,?,?,?,?,,123.2828369140625,,?,?
,?,,?,9.9714937210083,?,?,?, White,?,,,, United-States,?
,?,,?,, Never-married,?,?, White,?,3328.89990234375,,,?,?
,?,,?,,?,?, Husband,?,?,,,,?, <=50K
, Private,, HS-grad,,?,?, Not-in-family,?,?,,,,?,?
, Private,, HS-grad,, Married-civ-spouse,?,?, White, Male,,,,?,?
,?,,?,12.89753532409668,?,?,?,?,?,,5.249755859375,,?,?
,?,,?,9.968918800354004,?, Adm-clerical, Husband,?,?,,,,?, >50K
,?,,?,13.959224700927734, Divorced, Prof-specialty,?,?, Female,,,41.878379821777344,?,?
,?,212020.546875,?,,?,?,?,?, Male,,,, United-States,?
30.43170166015625,?,,?,,?,?,?,?, Female,109.91180419921875,,,?, <=50K
,?,,?,,?, Prof-specialty,?, White, Male,,,, United-States,?
,?,191864.46875, Some-college,,?, Protective-serv, Husband, White,?,,89.32825469970703,,?,?
37.60055160522461,?,,?,,?,?,?,?,?,190.38067626953125,,36.429508209228516,?,?
,?,,?,,?,?,?,?,?,,,, United-States,?
, Private,,?,,?,?,?,?, Female,,,26.340087890625,?,?
,?,, Bachelors,,?, Prof-specialty,?,?, Female,,65.73210144042969,,?,?
,?,, 11th,,?,?,?,?,?,,,,?,?
,?,186224.0,?,9.020793914794922,?,?,?,?,?,,,,?,?
44.6876335144043,?,,?,,?,?, Husband,?,?,,,,?,?
,?,,?,,?, Craft-repair,?, White,?,,13.053138732910156,,?,?
,?,, Some-college,,?,?,?,?,?,,,,?,?
41.832767486572266,?,182727.765625,?,, Married-civ-spouse,?,?,?,?,998.0635986328125,,,?,?
,?,167464.0,?,, Married-civ-spouse, Adm-clerical,?,?,?,,,43.28512954711914, United-States,?
,?,,?,,?,?,?,?,?,,,,?,?
, Private,,?,,?,?, Unmarried, White,?,,,39.06184387207031,?,?
, Federal-gov,,?,,?,?,?,?,?,,,,?,?
39.33585739135742,?,,?,,?,?, Husband,?,?,,,,?,?
,?,,?,,?,?,?, White,?,,,42.94059753417969,?,?
,?,,?,,?, Machine-op-inspct,?,?, Female,,,40.00403594970703, United-States,?
,?,175214.75,?,,?, Craft-repair,?,?,?,,,, United-States,?
,?,212317.953125,?,11.689815521240234,?,?,?,?,?,,31.331607818603516,,?,?
,?,,?,13.016141891479492,?,?,?,?,?,,,39.871978759765625,?,?
, Private,,?,,?,?,?,?, Female,,,,?,?
, Private,191892.0625,?,7.151885032653809,?,?,?,?,?,76.7548828125,,, United-States,?
30.171165466308594,?,168183.1875,?,,?,?,?,?,?,180.089111328125,,,?,?
,?,,?,,?,?,?, White,?,,,,?,?
,?,, HS-grad,, Married-civ-spouse,?,?,?,?,,,, United-States,?
, Private,,?,,?, Craft-repair, Not-in-family,?,?,201.94329833984375,60.08575439453125,, United-States, <=50K
,?,180425.09375, Some-college,, Never-married,?,?,?,?,,29.496856689453125,,?, <=50K
32.79076385498047,?,,?,,?,?,?,?,?,,,,?, <=50K
48.193199157714844,?,,?,,?,?,?, White,?,,226.58084106445312,,?, <=50K
,?,,?,,?,?,?,?, Male,,,, United-States, <=50K
, Private,,?,, Never-married,?,?, White, Female,,,,?,?
,?,,?,, Never-married,?,?,?, Male,,,38.204166412353516,?, <=50K
,?,,?,,?,?,?,?,?,200.68536376953125,,, United-States,?
,?,,?,13.894609451293945, Never-married,?,?, White,?,,,, United-States,?
29.562339782714844,?,,?,,?,?, Not-in-family,?,?,,,,?,?
,?,, Assoc-acdm,,?, Exec-managerial,?,?,?,,57.86929702758789,,?,?
,?,163675.34375,?,10.996284484863281,?, Adm-clerical,?,?,?,,,,?,?
30.139080047607422,?,,?,,?,?,?,?, Male,,,,?,?
,?,, HS-grad,,?, Craft-repair,?,?,?,,,41.83788299560547,?,?
,?,177652.8125,?,9.969147682189941,?,?,?,?, Male,1531.566650390625,,,?, <=50K
,?,190401.875,?,9.963482856750488,?,?,?,?, Male,,,,?,?
46.848670959472656,?,,?,,?,?,?,?,?,,,,?,?
, Private,,?,, Never-married,?, Unmarried,?,?,,53.78260803222656,33.89387893676758,?,?
, Private,,?,,?, Craft-repair,?,?,?,,,,?,?
,?,182997.3125,?,,?,?,?,?,?,,45.633480072021484,,?,?
48.95648956298828,?,,?,,?,?,?,?,?,,,, United-States,?
,?,, HS-grad,,?, Other-service,?,?, Male,,,40.666439056396484,?,?
,?,179858.484375, Some-college,,?,?,?,?,?,,,,?,?
44.414451599121094,?,, Some-college,,?, Craft-repair,?,?,?,1770.127685546875,,,?,?
39.3254508972168,?,169009.75,?,,?,?,?,?,?,,,,?,?
44.609596252441406,?,176511.84375,?,,?, Exec-managerial,?, White,?,7727.41015625,,, United-States,?
,?,,?,10.896477699279785,?, Transport-moving,?,?,?,,,,?, <=50K
, Private,,?,13.869332313537598, Married-civ-spouse,?,?,?,?,,,,?, >50K
, Private,,?,, Married-civ-spouse,?, Husband,?,?,,288.6060791015625,,?, >50K
,?,,?,,?,?, Husband,?,?,,53.372440338134766,,?, <=50K
,?,206144.859375,?,, Never-married,?,?,?,?,,,,?,?
40.631805419921875,?,,?,,?,?,?, White,?,,82.63334655761719,,?,?
46.22381591796875,?,, Some-college,,?,?,?,?,?,,,, United-States, <=50K
,?,, 11th,,?,?,?,?,?,37.70751953125,,,?, <=50K
31.869138717651367, Private,,?,, Never-married,?, Husband,?, Male,,,,?,?
, Private,, Bachelors,, Divorced,?,?,?,?,,,42.06336212158203,?,?
,?,,?,,?, Craft-repair,?,?,?,,,,?,?
,?,200459.734375,?,,?,?,?,?,?,,,,?, <=50K
,?,,?,,?, Adm-clerical,?,?,?,,,,?,?
,?,,?,,?,?,?,?,?,,,,?, <=50K
,?,,?,13.042174339294434, Married-civ-spouse,?,?,?,?,,18.53350067138672,,?,?
27.745670318603516,?,, HS-grad,,?,?, Own-child,?,?,,,,?,?
, Private,,?,, Never-married,?,?,?,?,,,48.13931655883789,?, <=50K
, Private,,?,14.293241500854492,?,?, Not-in-family,?,?,,,,?,?
,?,241712.75,?,13.120258331298828,?,?,?, Asian-Pac-Islander, Male,,,,?,?
43.121002197265625,?,,?,9.895503997802734,?, Protective-serv, Husband,?, Male,,,,?,?
,?,,?,, Married-civ-spouse,?,?,?, Male,,,,?,?
,?,, HS-grad,,?,?, Not-in-family,?, Female,195.03240966796875,,, United-States,?
, Private,,?,,?, Craft-repair,?,?,?,,,, United-States,?
,?,,?,,?,?,?,?, Male,,,,?,?
,?,,?,,?,?,?, White,?,,,,?,?
, Private,, HS-grad,9.58076286315918,?, Craft-repair,?,?,?,,98.69526672363281,,?,?
,?,,?,,?, Exec-managerial,?,?,?,,192.63433837890625,, United-States,?
,?,161018.796875,?,,?,?, Own-child,?,?,,,, United-States, <=50K
,?,,?,10.968576431274414,?,?,?, White,?,,,45.65461730957031, United-States,?
,?,, Bachelors,,?,?, Husband,?,?,,,,?,?
,?,176894.265625,?,9.972685813903809, Widowed, Adm-clerical,?,?,?,,,, United-States,?
45.37110137939453,?,,?,,?,?, Husband,?,?,,,, United-States,?
,?,,?,,?, Prof-specialty,?,?,?,,,,?,?
,?,176921.578125,?,,?, Craft-repair,?,?,?,,,,?,?
36.3438606262207,?,,?,8.965977668762207,?,?,?,?,?,,,, United-States,?
,?,,?,6.698751449584961,?,?, Husband, White,?,,,, United-States,?
,?,197486.609375,?,, Never-married,?,?,?,?,,,39.87452697753906, United-States,?
,?,205557.53125,?,, Never-married, Craft-repair, Own-child,?,?,139.76336669921875,,39.71741485595703,?,?
,?,,?,,?, Exec-managerial,?,?,?,,,, United-States, >50K
,?,155041.828125,?,, Married-civ-spouse, Prof-specialty,?,?,?,,,,?,?
,?,209629.890625,?,,?,?,?,?,?,,,,?,?
,?,,?,,?, Prof-specialty, Husband,?,?,,,,?,?
,?,,?,,?,?, Husband,?,?,,,47.6688346862793, United-States,?
,?,,?,9.027463912963867, Never-married, Adm-clerical,?,?,?,,,39.40060806274414, United-States, <=50K
,?,155198.828125, Masters,,?,?, Not-in-family,?,?,,,,?,?
, Private,237341.390625,?,,?,?,?,?,?,,,,?,?
34.65177917480469,?,, Bachelors,, Never-married,?,?,?,?,,,38.06560134887695, United-States,?
,?,,?,8.992393493652344, Married-civ-spouse, Craft-repair,?,?,?,,,,?,?
,?,201014.609375,?,,?,?,?,?, Female,,34.98497772216797,40.16425323486328,?,?
42.500579833984375,?,,?,,?, Adm-clerical,?,?,?,,81.59678649902344,,?,?
,?,,?,,?,?,?, White,?,127.07421875,,,?,?
,?,,?,,?,?, Not-in-family,?,?,,,,?,?
,?,,?,,?,?,?,?, Female,,,39.231475830078125,?, <=50K
,?,,?,9.02778434753418,?,?,?,?,?,,,,?,?
,?,117437.484375,?,,?,?, Husband,?,?,,78.06358337402344,, United-States,?
,?,,?,,?, Adm-clerical,?,?,?,113.71533203125,,,?, <=50K
,?,,?,,?,?, Husband, White,?,,71.977294921875,46.58664321899414,?,?
,?,,?,8.944286346435547, Married-civ-spouse,?,?,?,?,203.010498046875,24.98065948486328,, United-States,?
,?,,?,,?,?,?,?,?,,,,?, <=50K
,?,,?,,?,?,?,?,?,-86.531005859375,,,?,?
39.08303451538086, Private,,?,2.750077247619629,?,?,?,?,?,,52.09606170654297,,?,?
27.19109344482422,?,,?,,?,?, Own-child,?,?,,,,?,?
, Private,180049.015625,?,,?,?,?,?,?,78.0218505859375,34.306854248046875,,?,?
42.476341247558594, Private,181634.78125,?,12.908005714416504, Divorced,?,?,?,?,,,, United-States, <=50K
,?,,?,, Divorced, Sales, Not-in-family,?,?,,55.6092529296875,,?,?
,?,,?,, Divorced, Craft-repair,?,?,?,,,41.251651763916016,?,?
22.294633865356445,?,,?,9.96104621887207,?,?,?,?,?,,,,?,?
,?,, HS-grad,,?,?,?,?, Male,,44.901126861572266,,?,?
,?,,?,11.77957820892334,?,?,?,?,?,,,, United-States, <=50K
,?,,?,,?,?,?,?,?,,,42.86158752441406, United-States,?
,?,,?,, Married-civ-spouse,?,?,?,?,,,, United-States, <=50K
, Private,,?,8.988465309143066,?,?,?,?, Male,,,40.43161392211914,?,?
,?,156128.328125,?,, Married-civ-spouse,?, Husband,?,?,,,36.24531936645508,?,?
,?,,?,,?,?,?,?, Male,,,41.75786209106445,?,?
,?,,?,, Never-married, Adm-clerical,?, White,?,,,,?,?
,?,,?,,?,?,?,?,?,,,,?, <=50K
, Private,,?,,?,?,?,?, Male,,,,?,?
,?,, HS-grad,,?,?, Husband,?,?,300.06500244140625,70.73228454589844,,?,?
40.892601013183594,?,,?,11.812079429626465,?,?, Husband, White,?,,,,?,?
,?,,?,, Married-civ-spouse,?,?,?,?,,,36.26392364501953,?,?
, Private,,?,,?,?,?,?,?,,,,?,?
26.62723159790039,?,,?,, Never-married,?,?, White,?,,,, United-States,?
,?,,?,,?, Prof-specialty,?,?,?,,57.93331527709961,,?,?
,?,,?,9.006430625915527,?,?,?,?,?,,,,?,?
, Private,,?,8.992188453674316,?,?,?,?,?,,,,?,?
,?,,?,, Divorced,?, Unmarried,?,?,,,,?,?
,?,,?,,?,?,?,?,?,492.90289306640625,,,?, <=50K
, Private,,?,,?,?, Husband,?,?,,,,?,?
, Private,,?,, Never-married,?,?,?,?,,45.12372589111328,,?, <=50K
,?,198101.90625,?,, Married-civ-spouse,?,?,?,?,9752.345703125,,,?,?
31.84453773498535,?,,?,,?,?,?,?,?,,,,?,?
,?,189471.59375, HS-grad,,?,?,?,?,?,,144.62962341308594,,?,?
,?,, HS-grad,8.751992225646973,?,?,?,?,?,,,,?,?
,?,,?,,?,?, Husband,?,?,,,,?, <=50K
,?,,?,12.901664733886719,?, Exec-managerial,?,?,?,,,, United-States,?
, Private,209177.125,?,, Married-civ-spouse,?,?,?,?,,,,?, <=50K
,?,,?,,?,?,?,?,?,,,, United-States,?
,?,172146.484375,?,,?, Exec-managerial,?,?,?,,,, United-States,?
,?,,?,,?,?, Husband, White,?,,,,?,?
,?,,?,,?,?,?,?, Male,,30.10064697265625,,?,?
,?,,?,,?,?,?, White, Male,1478.1156005859375,,,?, >50K
,?,, Bachelors,10.714512825012207,?,?,?,?,?,,,, United-States,?
,?,,?,15.951345443725586, Married-civ-spouse,?,?,?,?,,,,?,?
47.136924743652344,?,, Bachelors,,?, Prof-specialty,?,?,?,,,,?,?
,?,,?,,?, Exec-managerial,?,?,?,,,,?,?
,?,,?,,?,?,?,?,?,1563.7529296875,,,?,?
,?,179296.890625,?,,?, Exec-managerial,?,?,?,,,,?,?
,?,,?,9.960755348205566,?,?,?,?,?,,,,?,?
,?,186052.109375,?,,?, Prof-specialty,?,?,?,,,,?, >50K
,?,,?,,?,?, Wife,?,?,,,,?,?
47.19069290161133,?,,?,, Married-civ-spouse,?,?, White,?,,397.051513671875,, United-States,?
32.49540710449219,?,193128.5625,?,,?,?,?,?,?,,,39.3062629699707,?, <=50K
,?,,?,,?,?,?,?, Male,,,,?,?
,?,165963.3125,?,,?,?, Husband, White,?,,10.943748474121094,,?,?
,?,,?,,?,?, Not-in-family,?, Male,,33.242366790771484,,?,?
,?,171033.859375,?,,?,?,?,?,?,137.82373046875,,,?,?
,?,,?,, Married-civ-spouse, Exec-managerial, Husband, White,?,,,,?, >50K
,?,233535.03125,?,,?,?,?,?,?,,,,?,?
,?,,?,,?,?,?, White, Female,,,41.77881622314453,?,?
,?,,?,8.972234725952148,?,?,?,?, Male,,,, United-States,?
,?,, Bachelors,,?, Prof-specialty,?,?, Female,,,,?,?
,?,,?,13.919737815856934,?,?,?,?,?,,82.99897003173828,42.94718933105469,?,?
,?,, Doctorate,,?,?,?,?,?,,,,?,?
,?,,?,,?,?,?,?,?,173.45098876953125,,,?,?
26.413440704345703,?,,?,,?,?,?,?,?,,,,?,?
,?,,?,, Never-married,?, Unmarried,?,?,,36.4645881652832,35.627559661865234, United-States,?
, Private,193251.0,?,,?,?,?,?,?,229.5067138671875,,, United-States,?
, Private,,?,,?,?,?,?,?,,,,?,?
42.20650863647461, Private,,?,,?,?,?,?, Male,,,41.12783432006836,?,?
, Private,,?,,?,?,?, White,?,,,,?, <=50K
, Private,,?,,?,?,?,?,?,,,,?,?
43.3519401550293,?,, 10th,,?,?, Husband,?,?,,,, United-States, <=50K
,?,218392.0625, Bachelors,,?,?,?,?,?,,,,?,?
35.895843505859375,?,232817.765625, 10th,,?,?,?,?, Male,,,,?,?
,?,,?,9.976018905639648,?, Adm-clerical,?,?, Female,120.79425048828125,55.68251037597656,,?,?
,?,, HS-grad,9.886700630187988,?,?,?,?,?,242.68182373046875,62.75066375732422,,?,?
,?,,?,9.975783348083496,?,?,?,?,?,101.16766357421875,,,?,?
,?,,?,,?,?,?, White,?,,,,?,?
22.915699005126953,?,,?,,?,?,?, White,?,208.462646484375,45.446102142333984,28.681556701660156, United-States,?
, Private,,?,,?,?,?, White,?,,,,?,?
,?,, HS-grad,,?,?,?, White,?,,,,?,?
,?,,?,,?,?,?,?,?,,,,?,?
,?,,?,11.895678520202637, Never-married, Other-service,?,?,?,,,,?, <=50K
42.84724044799805,?,,?,,?, Craft-repair,?,?,?,,,,?,?
40.50084686279297,?,,?,,?,?, Husband, White,?,,,42.60277557373047,?,?
,?,,?,,?,?,?,?,?,,,,?, <=50K
,?,302612.125, HS-grad,, Married-civ-spouse,?,?,?,?,,,, United-States,?
, Private,,?,, Widowed,?,?,?,?,,,,?,?
,?,,?,, Married-civ-spouse,?,?,?,?,,,,?, <=50K
, Private,,?,4.267498016357422,?,?,?,?,?,,,40.9003791809082,?, <=50K
41.0867805480957,?,,?,,?,?, Husband,?, Male,,,,?,?
, Private,186164.9375,?,,?,?, Not-in-family,?, Female,,,42.828819274902344, United-States,?
,?,,?,,?,?,?,?, Male,,157.9661102294922,,?,?
,?,,?,,?, Adm-clerical,?,?, Female,107.25836181640625,,,?,?
,?,,?,,?,?,?,?, Male,513.7009887695312,,,?, <=50K
, Private,,?,,?,?, Husband,?,?,,,,?,?
,?,186793.328125, HS-grad,10.567570686340332,?,?,?, White,?,,,,?,?
40.399131774902344,?,, Assoc-acdm,,?,?, Unmarried,?,?,,40.21470642089844,39.284889221191406,?,?
,?,,?,,?,?,?, White, Female,,,,?,?
43.014835357666016,?,,?,,?,?,?, White, Female,,39.53679275512695,,?,?
,?,190633.71875, Bachelors,,?,?, Own-child,?, Female,,,31.54571533203125,?,?
,?,,?,, Married-civ-spouse,?,?, White,?,,,,?,?
41.830482482910156,?,, Bachelors,, Married-civ-spouse,?,?,?, Male,6288.626953125,,,?, >50K
,?,,?,,?,?,?,?, Male,,91.64971923828125,,?,?
,?,,?,9.038268089294434,?,?, Not-in-family,?,?,,37.70500946044922,, United-States, <=50K
40.73762512207031, Private,166249.109375,?,9.957345962524414,?,?,?,?,?,,,, United-States,?
, Private,,?,,?, Craft-repair,?,?,?,,,,?,?
,?,,?,,?,?,?,?,?,,,, United-States,?
, Private,,?,,?,?,?, White, Male,370.44708251953125,93.29112243652344,,?,?
, Private,,?,,?,?,?, White,?,,,,?, <=50K
, Private,177870.9375,?,,?,?,?,?,?,,,,?,?
,?,,?,,?,?,?,?,?,,,39.28083419799805,?, <=50K
,?,, HS-grad,,?,?, Not-in-family, White,?,,,38.91931915283203,?, <=50K
,?,,?,, Married-civ-spouse, Exec-managerial,?,?,?,,271.54669189453125,,?,?
,?,150696.53125,?,,?, Craft-repair,?,?, Male,,,,?,?
,?,200929.546875, HS-grad,,?,?,?,?,?,434.5592041015625,77.79944610595703,45.94004821777344,?, <=50K
,?,, Assoc-acdm,, Never-married,?,?, White, Female,,,31.128293991088867,?,?
,?,,?,,?,?,?,?,?,100.396484375,,,?,?
