LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
,,3,,,,,,,,,56824.2890625,55521.3125,,,,,,,3764.50830078125,,,,
,2,2,1,,,,0,,,,,,,,,38497.41796875,,,,,,8183.2861328125,
,2,,,,,,,,,,7221.296875,,,,,,,,,2481.90673828125,,,
-68863.875,,2,,,,,,,,,,,,44617.19921875,,,,,,,,2163.517578125,
434334.03125,2,,2,,,0,,,,,,,,,,59614.75,,7176.83203125,,,,,
57952.0546875,,,,,,,,0,,,30742.7421875,,,,34037.015625,,-3253.96826171875,,,,,,
-23722.703125,,1,,,,,,,0,,11051.42578125,,,,,27900.658203125,,3342.60595703125,,10304.1533203125,,,0
394916.875,2,,,,,2,,,,,,,,2733.8671875,,,,,17173.166015625,,,,0
,,,,,,,,2,,,,,3868.72265625,,,,,,,,,,
,,,,,,,,,,,,,2288.13671875,,,,,,,,3537.9736328125,,
,2,,,,0,,,0,,,,63900.28515625,,,42361.90625,,0.64013671875,18959.048828125,9041.3896484375,,,,
,,,,,,,,,,-1,,,,,,,,,5210.6201171875,,,,
,2,,,,,3,4,,,0,,,,,,,,2325.685546875,27084.35546875,,,7956.09033203125,
,,,,,,,,,,,,,9846.51953125,,12698.541015625,,,,,13914.578125,,4809.20751953125,
,,,,,,,,,,,,,,38670.04296875,,,,,,,,7271.65869140625,0
,,,1,,,,,,,,,,,,103700.2109375,45507.0859375,,,,,,17041.525390625,
,,,,,,,,,,,,,,9930.66796875,,,,,,,1078.18701171875,3877.225830078125,
,2,,,,,,,,-2,-2,,,,,-4483.41015625,,,,-854.27734375,,,,
,,,,31.657442092895508,,,,0,,,,,,,,,,,,,1495.20703125,,
,,,,,,,-2,,0,,,,,32204.54296875,,42500.078125,,,773.783203125,5027.779296875,,,
,2,,,,,,,-2,2,,,,,,,,,,,,,12724.4091796875,0
,,1,,,1,,0,,,,,,,,,,,,,,,13794.396484375,1
,,2,,,,,,,,,,,6896.11328125,,,,,,,,,,
,,,,,,,,,,,,,,10797.154296875,,,,,,-7744.60888671875,,,0
,,,2,45.763545989990234,,0,,,,,,,36116.74609375,24874.82421875,,,,,3985.254638671875,,,,
,,2,,,,,,,,0,,,,39253.8828125,,,5845.10205078125,15534.921875,,,2587.31591796875,,
,2,,,35.57771301269531,,,,,,,,,,,3003.10546875,,,9059.3818359375,-204.1416015625,,,,
197824.84375,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,,,30640.345703125,34281.96484375,,,,,,,,,,
,,,,,1,,6,4,7,,,14345.953125,,,,,,,,,,,
408178.09375,,,,42.28741455078125,,-2,,-2,-2,,,,-3683.5,,,,,,,-1292.04833984375,,,0
,2,,,,,-2,,,,,,,,1446.8203125,,-18.48828125,6769.7412109375,,,-10601.763671875,,,
,,1,1,,,,,,2,-2,64398.875,80754.8046875,,,,,,,,,,,
,,2,1,,0,,,,,0,,,3029.21875,,,-5681.97265625,,,,,,-1500.5244140625,
,,2,,,,0,,0,,,,,,,,,,,,,,1501.49853515625,
,,2,1,,,,,,,,,,,,,,,,5849.08349609375,,,,
228478.125,,,,,,,,,,,,,37522.828125,98581.390625,,161528.515625,,,12334.744140625,,,25685.552734375,
,,,,40.68983459472656,,2,,,,-1,77493.65625,,,,,,,10873.609375,9452.220703125,9413.8203125,17161.296875,,
,,,,,,,,,,0,,,91392.71875,130048.8125,,,,,,,,,0
,2,,,,,,,,0,,22648.66015625,,,-14786.16015625,,,,,,-10285.06640625,,,
,,,,,,0,,,,,,109783.546875,,,,-5724.3984375,,,,,25745.720703125,,0
,2,,,,,,2,2,,,,4804.60546875,,32345.52734375,23914.515625,,16076.44140625,,,,,9999.4375,1
,,,,,,,,-2,7,,,,,,,,,,,,,,
,,,2,46.18086242675781,0,,,,,,45238.4765625,32743.216796875,,,,7021.4921875,,,,,18438.451171875,-248.48974609375,
80357.421875,,,,,,,,,,,,,31218.9140625,35110.11328125,,,522.126953125,,,,4682.20458984375,,0
,2,,,37.5511360168457,,-2,,,-2,-2,,,,-2483.01953125,,,,,,,,,0
,,,1,47.70127487182617,,,,,,,,,,,53890.8046875,,,,,,,,0
,,,,31.74787712097168,,,-2,,,,,,,,,,,,,,,,
,,2,,,,,,,,,,17544.84765625,,19706.451171875,,20099.654296875,,,10825.107421875,,,,
,,,,,,,3,4,,,,,,,6762.44921875,,,,,15547.470703125,,,
228967.9375,,,,,-2,,,,0,,,,,,,,,2845.14453125,,,,,
,,,,,,-2,,,,,,,,,,-5594.453125,6733.38232421875,,,,,-4400.82666015625,
,,,,,,,0,,0,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,9604.19921875,,0
,,1,,,2,,,,,0,,,,,,,,2784.990966796875,4544.60107421875,,,,1
,,,,,,,0,,,,,,,,,,,,11375.267578125,,,,
,,,,,,,,,,,,,,,,,,,,,,,0
,2,,,35.94699478149414,,,,,,-1,21250.693359375,,,,,,,,11799.90234375,,,,
,,1,,,,,,,,0,,,,,,246805.8125,23908.814453125,,,,,,
,,,,,,,,,,,28160.580078125,,,11631.587890625,,,-522.9482421875,,,-6209.13525390625,,,0
,,,,,,,,,,0,,178868.8125,,,142527.34375,,-44458.30078125,,3106.93017578125,,50174.1484375,,0
,,,,,,,-1,,,,-2078.24609375,,,,,,,,3810.76318359375,5916.775390625,5537.24951171875,,
,1,,,,,,,,,-1,,,,9949.15625,,,,,,,,,0
,,,,,-2,,,,-2,-2,,,,1469.43359375,,2147.42578125,1891.114990234375,,,-12549.60546875,21079.740234375,,
,,,,,,,,0,,,14605.48046875,,,,,,,,,,,,
172666.6875,,,,,,,,,,,,,17432.4140625,,4723.171875,,,,,,,10125.96875,
39125.6953125,,2,,49.6453742980957,,,,,,,-431.0859375,,,,,-2963.83203125,-13983.51171875,,,,,,
,,,,,,,,,,,,,,,-426.68359375,,,,,,,,
,,,,,,,,,,,,,,,,75842.9921875,,,9765.255859375,1549.5068359375,-10439.158203125,,
,,,,,,-2,-2,,,,,950.84375,,,11483.91015625,,31932.232421875,-6552.3115234375,,,,,
,2,2,,,1,,0,,,,,,,,,,7139.08984375,,,,,,
,,,2,46.55121994018555,0,,,,,,,82505.4296875,,,,,-6579.54541015625,,,-1833.18798828125,,,
,,,,37.39231872558594,1,,2,,,,55923.82421875,,,60073.2578125,61409.0390625,,,,,,,-925.5625,1
,,,,,,,-2,,,,,-3197.26953125,,,,,,,1429.49072265625,3368.4345703125,3437.098876953125,3162.89404296875,
17122.734375,2,2,,,,,0,,,,-1225.40234375,,,,,,,,,,,,
,,,,,,,,,,,,2543.6328125,,,,,24364.640625,,,,,,
189558.875,,,,,,,,,,-2,,,4649.44921875,,,-3298.31640625,580.591796875,24340.2578125,,,,,
,1,,,32.708133697509766,,,,,,0,,,,,62927.890625,,,,,,13658.69921875,-2926.9951171875,0
,,,1,,,,,,,,,,1841.36328125,,,-1055.53515625,,,,,,,
,,,1,,2,,2,2,,,,70132.15625,,,,89455.703125,,,,,,,1
,,,,,,,,,,,,35013.203125,,,,,,,,,,8907.8701171875,
,,,,,,,,,-2,-2,,,,16252.830078125,13126.134765625,,,,,,,6056.15185546875,
,2,,,30.894678115844727,,,,,,,12991.02734375,,,,,,,,11069.482421875,,,,
,,2,,,,,,,,,,,1846.55078125,,,,,,,,,,
,,,,,0,,,0,,,,23716.169921875,,,,,,,,,,12728.125,
185781.875,,,,,,,,,,,,,,22074.033203125,18924.619140625,,,,,5048.7890625,-12477.177734375,10682.3076171875,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1,,,,0,,,,,,,,,,,,,,1
,,,,,,,-2,,0,,27238.005859375,,,,,,-4573.91259765625,,987.99267578125,,4294.83642578125,,
171567.59375,,,,38.20378112792969,,,,,,,,21076.986328125,26552.576171875,,,1766.26953125,,,,-3032.7353515625,,-6711.72509765625,
-24067.578125,,1,,41.66908264160156,,,,,,0,,,,,,,,,,,,,
,2,,,37.97249221801758,-2,0,,,,0,,6604.8984375,,,10320.76953125,,,,,,-6947.13818359375,5358.18359375,
,,,,,,,,,,,,,,37357.3125,,,,3402.1376953125,,1359.676025390625,,1780.013916015625,1
104409.515625,,,,,,,,,,,,22960.388671875,,,32508.759765625,,,,,,,,0
,,2,,45.77360916137695,,,,,,,,,35045.8515625,,,,,,,,,712.3291015625,
,,2,,,2,,,,,,,,,7874.265625,,4344.078125,,,,,,-810.1083984375,
,,,,40.07383728027344,,,,,0,,,,,,36578.796875,,,6996.521484375,,,,3822.269287109375,
466713.21875,,,,,,-2,,,,,,,,,1382.98046875,,9203.828125,,,,,6648.27001953125,
,,,,,,,,,,,,,,-1349.0546875,,,,,,,,,0
,2,,,,,,,,,,,,4305.9375,,,,,,,514.95654296875,4196.20361328125,,
,,,2,,0,,,,,,,199512.46875,,202834.9375,,,,80881.796875,-46187.53515625,,,,
,,,,34.27608871459961,,,7,4,7,,,,,,,,,,360.94384765625,,,1192.459716796875,1
,,,,33.43125915527344,,,,,,,,,,,,76617.953125,,,,,,,
10633.640625,,,,,,,,2,,,,,19836.6484375,,,,-263.55615234375,17054.71875,,,,,
,2,,1,,,,,,,0,,,3211.55078125,,,,,,,,,,0
,,,,29.26654815673828,,,,,,,,,,,,8352.923828125,,,,,,,
,,,,,,,0,,,,,,,34384.84375,,17094.177734375,5140.326171875,-3050.1240234375,,,,-700.77734375,
,,,2,,0,,,,,,,,-1813.125,,,,,,-13750.6435546875,,,,
,,,1,,,,,,,,,,,36284.921875,,,,,,,,,0
,,2,,,0,,,,0,,,,,130874.4375,,,,,,,,273.298828125,
,,,,,-2,,,,,-2,,19815.333984375,27401.56640625,,,,,7200.041015625,-10655.34375,,,,1
,,2,1,,,,,0,,,,-905.77734375,,,,,,,,,,,
,,2,,,,,,,0,,,,4363.17578125,,,5466.44921875,,24413.55078125,,,,-8355.875,
,2,,,,,0,,,,,,,,,71636.578125,,9944.095703125,,6046.39501953125,,,,0
,,,,,,3,-2,,,,,,23797.240234375,52621.2421875,22852.30859375,,,22611.546875,,,,,
,2,,,,-2,-2,,,0,,,,,,,,,5278.4267578125,,3435.58154296875,5861.5107421875,2433.06298828125,
,,,,29.705381393432617,0,,,0,,,,,24561.501953125,31896.9921875,,19778.29296875,,19889.623046875,,,,,
,2,,,37.93848419189453,,,,,,,,,122553.96875,,,,,,,10061.486328125,,,0
-98612.4375,,1,,,,,,2,,,,,,,71867.6015625,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,2,,,,,,,,,,,13333.7734375,,,1303.56396484375,,,-6693.39990234375,,,0
,,,,,,,,,,,118829.03125,,94274.734375,,,,38415.12109375,,,,14264.865234375,,
427665.65625,,,,,0,,,,,,,,,116682.984375,,,,,,,,,
,,1,,,,,0,,,,,,,,,122018.703125,,-2780.0068359375,,21404.591796875,,,
,1,,,,,,0,,,,,,,,,67706.1875,,,,,-6900.59228515625,,
,,2,,54.0207633972168,,,0,,0,,,,,,,,,,,15465.99609375,11135.3076171875,,
,,,2,,,,,,,,,,,,22108.966796875,32484.94140625,,,845.36181640625,,,,
,2,1,,,,,,,0,,,,,14279.994140625,,,,,,,,421.08642578125,0
387197.1875,,,,,,2,,,,,13086.3359375,,19943.68359375,,,,,,,,,,
,2,3,,,,2,0,,,,,,,,,,,,,10607.857421875,,,
,,,,,,,0,,,,,,,,,49803.046875,,,7033.5390625,11224.3955078125,,,
,,,,,-2,,,,,-2,,,,6615.109375,,,-7949.89404296875,,22193.59765625,,,11231.017578125,
184593.84375,,,,,,,,,2,,,28418.369140625,,,,,,-8114.7392578125,,,,,
,,,,,,,3,2,,,100002.15625,,,89996.671875,,70528.109375,,,-17655.41796875,,-8706.580078125,7597.50341796875,
,,2,,40.175960540771484,,,0,,,0,3147.609375,,,,,,,-3662.263671875,,,,,1
,,,,43.56991195678711,,2,,-2,,,,42867.4453125,,49690.91796875,,,9547.03515625,,,,,,
,,,,39.48176574707031,,,,,,0,,,20656.19140625,,,-3439.81640625,,,,,,,
412850.09375,,,2,,,-2,-2,,,-2,,,23176.20703125,29898.51171875,,,,,,,,2649.400146484375,
45725.7734375,,,,33.27638244628906,,,,,,,,,16005.86328125,,,,,,,,4159.94091796875,,0
,,,,39.950660705566406,,,,-2,,7,,,3929.2734375,,,12058.908203125,,,-13380.1083984375,,,,
-27020.796875,,2,1,,,,,,,,,,,42087.046875,,,,,,,,,
169933.0,,,,,1,,-1,,,,,,,,,-1217.796875,,,,,,,
,,,,,,,,,,,71541.7890625,,,,,,,,,,,,
27897.78125,,1,,,2,,,,0,,5501.64453125,,,-11927.4296875,,,,,,,,,0
,,,,,,,,,,,221950.734375,,,,,,,,8378.390625,,6844.765625,,
406477.5,,,,,,2,,,,,56219.1796875,,,,,,15020.439453125,,,,4531.66796875,,
,,,,38.22291946411133,,,0,,,,54412.2109375,,,51343.86328125,,,,,,2741.79150390625,,,
,,,,,,,,0,,,,,99435.640625,,,,8844.75,,24789.73046875,,-9446.111328125,,1
,,,,,,,,,,0,,33653.828125,38756.6015625,,,,,,,,,1810.32177734375,
,2,2,,,,,,,,,,,,,64.94921875,,,-1602.84375,,,,6120.39794921875,
,,,,,-2,0,,,,,,,118397.640625,,117737.125,,17100.544921875,,,,,-4096.51416015625,
,,,,,,,,,0,,,,,,,,1817.390869140625,,,,,,
,,,,,,-2,,-2,,-1,,,,,,,,,,,,,
,,,2,,0,,,,,,,40434.0234375,,,,,,,4975.08837890625,,,,
264494.3125,,,,,,,-2,,3,,,,,-7613.6953125,,,,-4908.5712890625,,,,,
-116082.84375,,2,,,,,,0,,,112951.484375,,,,45366.80859375,43364.1328125,,,,,,,
699.53125,,1,,,,,0,,,0,,,,,,,,,-1487.544921875,7082.0400390625,,,
,2,,,,,,,,,,,,,,,,,,,,,,
-59158.421875,,2,,,,,,,,,,,,,,,,,7064.8515625,,,,
229695.6875,,,,,,,,,-2,,55049.40625,29065.494140625,,,,,6087.51708984375,-16318.8798828125,,,,,
,,,,,,,,,,,,-2709.36328125,,,-1944.42578125,80084.109375,,-17538.328125,9012.1728515625,,,,0
,2,,,,,0,,,,,,,,,160426.421875,45084.07421875,,,35452.08203125,,,,
,,,,,,,,-2,7,,,,,,96207.9609375,,,,,,,,
,1,,,,,,2,,,,,,,,23460.341796875,,,,-151.95361328125,8841.8232421875,,,
,,,,,,,0,,0,,22502.08203125,,,,4865.62890625,,,,,,,4654.77783203125,1
,2,,,,,,,,,-2,,,,,,,,,1457.819091796875,,,,
,,1,,,,-2,-2,,0,,,-5731.42578125,,,24892.29296875,42799.609375,,,2916.120361328125,,2379.0205078125,-5442.37744140625,
,,,,,1,,,-1,,,,,,,,-514.46875,,,,,,908.17919921875,
,,,,40.540218353271484,,,,,-2,-2,,,,38438.83984375,41266.515625,,,,-1447.02587890625,,,,
,,,,31.470428466796875,,,0,,,,,,,,,1708.7265625,572.50146484375,,-1508.921875,,18365.5703125,,
,,,,42.51774978637695,,,,,0,,,,,-9535.72265625,,,,,15407.3603515625,,,,
,,,,30.140657424926758,,,,,,,,,,44644.671875,39494.4140625,38379.42578125,4125.61474609375,-1885.580078125,,,,,0
,2,,,,-2,,,,-2,-2,4022.09375,,-721.4609375,,,,,,-12019.8271484375,,,,
276851.75,,,,,,,,,,0,,,,157638.203125,,,9777.6201171875,9706.6806640625,,42273.15234375,8063.95263671875,,
190523.84375,,,,29.519386291503906,,,,,,,,,68976.4375,44527.20703125,59791.2109375,,,,,,,,
,,2,2,,,0,,,,,,,,,8519.041015625,,,,,,,,
352818.125,2,,,26.006845474243164,-2,,,,,0,,,,,,38862.890625,,,,,,,
149306.40625,,,,,,,,,,,,,,,,,,,,3461.283203125,,,
165689.9375,,,,,0,,,,,,,16386.357421875,,,,,,,,,,,
,,,,,,,,0,,,,,,,,,,,5638.42138671875,,,,
,,2,,51.631317138671875,,,,2,,,,,,,,,,3699.79736328125,,,,,
174494.015625,,,,,,,,,,0,,,13035.8984375,,,7601.322265625,,,,,,,
,,1,,,-2,-2,,,,-2,,,,10596.0859375,,,,,,-7546.59228515625,,,
,,,,,,,,0,,,,,44262.94140625,,,,,,,,,,0
,2,,1,,,,,,,,,,,,9771.828125,,,,,,-12976.38671875,,
,,,,,,,-2,,4,-2,,-171.078125,,-2483.76953125,,,,,,,-3075.9384765625,,
,,2,,,,,,0,,,,,,,,,,,,,,,
,,,2,,1,,,0,,,,-1364.1484375,,,5527.265625,,,,4247.19482421875,,,,
,,,,,,,,,,,7444.54296875,,,,,,,6872.64990234375,,,,,0
227996.25,,2,1,,,0,,,,,,,,,,-5103.98046875,,,,,,,
,,,,,,,,,-2,-2,,,,,,14534.744140625,,839.51123046875,,,9846.228515625,-6700.98193359375,
-34078.546875,,2,1,,,,,0,,0,,,-2781.35546875,,,-4450.875,,,,,,,
,,,,30.972518920898438,,,,0,,,,205588.453125,,,,,,,,,,,
,,,,,,-2,,,-2,,,,,,6588.8515625,,,,,16944.443359375,,,0
,,2,,,,,,,,,,50977.16796875,48510.16015625,,,,,,,3423.7587890625,3273.83544921875,,1
204789.046875,,,,38.99637985229492,,,,,,0,,,,,17340.298828125,,,,,,,4566.08740234375,
,,2,,,,,2,2,,,,,,,,,,,18202.716796875,,,,
,,,,29.826007843017578,,,,,,,,,,1183.578125,,9456.44140625,,,,,,-2618.36083984375,
,,,,,,,,0,,0,,69241.359375,,62654.2578125,,,,,,,-5430.01416015625,,
122797.375,,,,29.545764923095703,,,2,,,2,23782.87890625,,,39185.80859375,,,,-3258.837890625,,,,,
,2,,,29.349885940551758,,,,0,,,85029.328125,,61306.94140625,63009.87890625,,,,,,,,,
,,,,,0,,,,,,106024.4375,,75102.84375,81266.640625,,,,-15801.3447265625,,32942.7265625,,,
,,,,,,,,,,,,,,,,,,,9701.068359375,,,,
,,,,,,,,,,,,,,,,,4740.67724609375,,3218.913330078125,,,,
,1,,,,,,,,,0,91550.5078125,,,,,,15433.416015625,,1621.073486328125,-395.3662109375,,,0
,,,,,,,-1,,,,,,,,,7102.212890625,,,,,15693.833984375,,
,2,,,,,,,,2,4,64642.46484375,159515.578125,,250950.546875,,217567.53125,,,,,,,0
,,,,,,5,4,-2,,,,,,,,,,,,,,,
,,2,1,,,,,,,0,,,,,19248.056640625,,,,,,,,
339958.46875,,,,,-2,,,,,-2,,,,,,,7003.23046875,,1950.482177734375,,3018.748046875,,
,,,,,,,,,,,,,,,11433.0859375,,,,,13557.03515625,,2722.619873046875,
,,,,,-2,,,,-2,-2,,,,-4026.296875,,,,,16320.033203125,,,,
,,,,,-2,-2,,,,,46152.73828125,,,,-1746.81640625,,,10421.646484375,,,-10177.38671875,,
,,,,,,,,-2,,,,,,,,,2160.75830078125,,2183.89013671875,,,,
,,,2,,,,,,,-2,,,,,,,2107.232421875,,,,,,
,,,,,,,,,,,-1198.70703125,,,,,,,,,1576.72021484375,907.243408203125,,1
,,,,30.807626724243164,,,2,,,,,,24498.798828125,26999.42578125,,,2043.734375,,,,,,1
,,,,,,,,0,,,,,,,2829.93359375,,,,,,-17291.037109375,,
,,,,,,,,,,,,,,,,,,,,,,,0
,,1,,,,,,0,,0,,,,,,104095.078125,-556.228515625,,,21803.25,-24153.494140625,,
,,,,33.13150405883789,,,-2,,0,,2794.0078125,,,,,7968.939453125,,,2679.642578125,,,,
,,,,32.74372863769531,1,,,2,,,28834.83984375,,,,,39507.6640625,,,4682.3544921875,,2833.384765625,,1
,,,,,,2,,-2,,,21416.1640625,,,,,,,,5246.56689453125,,,,
,,,,,,,,,,,,18243.505859375,,,32126.72265625,42006.5,,-14387.7939453125,,8216.162109375,,,
,,,,,,-1,,,,,,,,,,,,,7079.65234375,,3643.95361328125,,
,,,,,1,,-2,,0,,,,,,,,,,,,,3927.83447265625,
,,2,,,,,,,,,,,,,,,-168.3271484375,,,,,,
,2,,,37.62556076049805,,0,,,,,,12639.1171875,,,,,20911.107421875,-8109.2099609375,,,,,
144581.859375,2,,1,,,,0,,,,,,,,,2154.14453125,13125.3818359375,,,,,2305.5888671875,
,2,,,,,-2,,,0,,,,,,,,,,,,923.624267578125,,
-13449.734375,,2,,41.02827072143555,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,,
,,2,1,,0,,,,,,,,,40497.625,44531.9296875,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,5163.818359375,,
,2,,,,,-2,-2,-2,-2,,,,,-8775.01171875,,,7811.8935546875,2713.763671875,,-11224.947265625,2878.52099609375,,
,,,,,,,-2,,2,,,,15886.45703125,,16826.521484375,,,,,,,,
,,,,,,,,,0,,,,,,140681.875,,,,,-30191.611328125,,,
,,,,,,,,,,,,156684.125,,,,,-36670.40234375,,,,,,0
,,,,33.99005126953125,,,,,,,,,,,70067.84375,42071.66015625,,,,-18930.439453125,,9234.244140625,
,,,,,,,,,,,,,,,,8306.287109375,,,,,,,0
,,,,,,0,,,,0,,-4188.07421875,,29775.498046875,11787.908203125,,,,,,-18048.01171875,4581.857421875,0
258706.921875,2,,,,,,,,,0,,,59247.55078125,46907.5859375,32641.05078125,29846.81640625,,,,6011.15673828125,,,
,,,,,-2,0,,,,,26481.09765625,,,,,30558.51953125,,,9728.44140625,,,,
,,,,,,,,,,,,,,,,,,125.16455078125,,,,,
,,,2,47.48931121826172,,,,,,,,,9300.421875,,,,,,,,,-1012.525390625,
,,,,,,-2,,,-2,,,,,,,,,,,,4912.2998046875,,
,,,,40.95515441894531,,,,,,,,,,3934.65234375,,,,,19427.373046875,,,,
,,,,,,,,,,,,,18579.0390625,,,,-2237.4580078125,,,,,,0
,,2,,,,,,0,,,,,,,31643.66796875,40955.02734375,,3086.0625,,,,1088.7431640625,
,2,2,,,,,,0,,0,,63952.08984375,,,,,,,4512.416015625,,,,
,,,,,,0,,-2,,0,,,,12042.294921875,,,,,,,,,
,1,,,,,,,,,0,,,,,,21322.470703125,,693.39453125,,,,-1698.38037109375,
,1,,1,,,,,2,,2,,,,,,,2638.424560546875,,,,,,
,,,1,46.73003387451172,,,2,,,,,48332.04296875,,,21076.802734375,,3664.05859375,,,16602.2421875,-668.12939453125,,
,,,,,1,,-2,,0,,,,,,,93075.015625,,,,,,,
,,,,,,,,,,,,,4586.42578125,,,,,,,,,7143.2607421875,0
,,,,,,-2,-2,,-2,-2,,,,62744.16015625,65405.9375,,,,,,,,
-159677.78125,,1,,,,,0,,,,,,,,,,,,,,,,
,,,,42.73371887207031,,,,,2,,,,,,-18.21875,,,,,,,,0
,,1,,,,0,,,,0,,-9866.80859375,,,,,,-16986.4296875,6375.6572265625,7707.2109375,-966.4833984375,1696.383056640625,
,,2,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2,2,,,,,-2501.4375,,,,,,,-2446.9560546875,,,1
,,1,,,-2,0,,,,0,31825.244140625,,,,,,,,,,,3259.76025390625,
,,,1,,0,,,,,,,,,,,,,,,4267.71630859375,5924.4794921875,,
280820.875,,,,38.008827209472656,,,,,,,,,,19753.427734375,21993.99609375,,5399.73095703125,,,6689.47900390625,-9328.63671875,,
,,,,28.11021614074707,,,,,,,,,,23619.25,,,,62.53662109375,,,,,0
296396.125,,,,,,,,,-2,,,,2294.1171875,,,,,,,,,,
368596.8125,2,,,,,4,4,3,,,,,,,,22463.171875,,4031.017578125,,,10302.578125,,
,,,,,,0,,,,,,,,,,13774.404296875,9084.9482421875,,,,,,
,,,,41.00226593017578,,,,0,,,,8472.55859375,,,,100520.0,34378.90625,,28974.390625,,,,
36540.375,,2,,,,,,,0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4551.5703125,,5655.7265625,,,,,17185.80859375,,0
242142.9375,,,,,-2,,,,,,,,,,,,5915.982421875,,,,,5763.9716796875,
,,,,31.854347229003906,,,,,,,,,,,,,,,,,,,0
,,,,33.52937316894531,,,,,,,,,,,67573.703125,48426.10546875,2256.20751953125,,,,,,
,,,,,,,-2,,4,4,1380.3984375,84306.46875,48862.2578125,,,,,,,,4318.90966796875,,
,,,1,,,0,,,,,,,,,,,,-19353.30859375,,4254.40185546875,,,
220531.90625,,,,,,,,-2,2,,,,161315.0625,,113950.875,,16958.15625,,,,,,
,,1,,,,0,,,,,,,3210.375,,,-1240.62109375,,,,,21458.513671875,-3798.04150390625,
,,1,,45.98820495605469,,-2,,,-2,,,,,,,,17646.314453125,,,,,,
,,2,,,0,,,,,,,,,,75028.09375,,,,,,18992.220703125,,
399096.5625,,,,40.391883850097656,-2,-2,-2,,,,,,,,,3305.28515625,,,,,,,0
,,,,,,-2,-2,,,,,,,,9810.650390625,,,,,,,,
,,,,31.402725219726562,,,,0,,,,,,35819.95703125,42299.01953125,41817.89453125,,1590.3544921875,9342.744140625,,,,
-35662.125,,2,,,,,,,,,,,96765.2890625,,,83768.234375,,,,9349.86328125,,,
,,,1,,,,,-2,-2,7,,,,,,,-248.494140625,,,,-4112.79638671875,,
,,,,,,,,,,,,,,,,,3850.189453125,8297.17578125,,2861.05078125,,,
,,,,32.6981201171875,,,,,,0,,,,,212683.390625,,,,,-56192.578125,,-7733.78466796875,
,,2,,,0,,,0,,0,,59420.7421875,,,40848.5546875,,,10114.8828125,,,,,
,,,,,,,,2,2,,,103092.65625,,,93700.734375,,,,3455.46923828125,,22863.9609375,,0
,,2,1,59.563385009765625,,,,,,,,,,220154.796875,,,,,-49763.7421875,,,,
,1,,,,,,0,,0,,,,,19555.6171875,,,,,,,,,1
,,1,,50.8887825012207,,,,,,,,1790.85546875,,-5225.171875,,,22014.15234375,-16920.44921875,,-10730.466796875,,,
259351.546875,,,,,,,,,,-1,380.41015625,,,,,,-10993.810546875,,,,,,
,,,,,,0,,0,,,21542.166015625,,,,,,,,,3259.55078125,1471.26220703125,3498.036376953125,
,,,,,,,,,,-2,,,,,,,,,,,,,
,,1,,,0,,,,,,,,16315.458984375,,30437.458984375,32755.150390625,,,,,,9715.7412109375,
,,,,,,,,,0,,,,,,,113267.515625,,,11336.833984375,,,,
,2,,2,,,,,,,,,,,,,,,,,,,70.4453125,
,,,2,,,,,,,,,230568.046875,,,,,,,,,,,
,2,,,,-2,-2,,,0,,16897.8671875,,,,,,,,6672.59375,7382.689453125,,,
,,,2,,,,,,,,,,6151.984375,,,,,32047.734375,,6545.33837890625,,,
,,,,40.33435821533203,-2,-2,,,,,,,,26270.5078125,19697.08203125,,,992.97216796875,,,-9355.728515625,,
,,,,,,,,,4,4,,,,,,,,12738.939453125,,,,,
,,,,,,2,,,,,,18609.2734375,31827.72265625,,,,,,,1826.435546875,,-2955.630859375,
,,,,,,,,,,,153218.609375,,142739.203125,,,,,,,,,,
,,,,,2,,,0,,,,57796.19921875,23523.0546875,,,,,,,,,,1
,2,,,,,-2,,,,,115.25390625,,20410.42578125,16276.20703125,,,,,,-11331.533203125,,,
,,,2,,,,,,,,,,,,,33469.55859375,,,,,,,
,,,,,0,,,0,,0,,45199.234375,,,,,,,,,,,
,,,,,,-2,-2,,0,,,,,,,,,,,,,850.86474609375,
,,2,,,,,,,,,,,,,,,,50306.12890625,,,,,
196021.578125,,,2,,,,,,,,10005.2578125,,,,4953.0078125,,,,,21487.73828125,-9690.71875,9858.078125,
,,,,,,6,-2,-2,-2,,45585.51953125,29258.396484375,,,,,,,5455.2578125,,,7217.25244140625,
140817.796875,,,,,0,,,-2,,7,,,,10956.154296875,,,2430.135986328125,,,,10085.1904296875,,
,,,,31.44554328918457,,,,,,,,33878.359375,,,,47098.84375,11682.6533203125,,,,,3964.313720703125,
